schoolID,studentID,Gender,GRADE,ISCEDP,IMMIG,LANGN,REPEAT,FAMSUP,TEACHSUP,SCHSUST,PROBSELF,HISCED,HOMEPOS,ESCS,PV1MATH,municipality_size,disadvantaged_students,external_evaluation,math_grouping,SCHLTYPE,SCHSIZE,PROATCE,STRATIO,SMRATIO,PROPSUPP,SCHAUTO,INSTLEAD,RATCMP1,STAFFSHORT,EDUSHORT,STUBEHA,TEACHBEHA,CLSIZE,SCSUPRTED,PROBSCRI,DIGPREP
38000072.0,38006025.0,Male,0.0,2,Native student,Italian,Never repeated,-0.0573,-1.0693,-0.0425,1.289,10.0,-0.5737,0.3982,524.153,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38006197.0,Male,-1.0,2,First-Generation student,Other,Never repeated,,-1.0693,,,,-0.3688,-1.19,343.441,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38006806.0,Male,0.0,2,Second-Generation student,Italian,Never repeated,-1.2041,-0.1002,-2.4918,0.4287,9.0,-0.514,-0.4805,420.38,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38006813.0,Male,-1.0,2,,Italian,,,-0.1002,,0.2482,,-2.9839,,352.559,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38008205.0,Male,0.0,2,Native student,Other,Never repeated,-1.5495,-0.5635,,,10.0,-0.0821,0.6529,504.0,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38008545.0,Male,0.0,2,Native student,Other,Never repeated,-0.6988,-1.0693,-0.3496,0.9225,9.0,0.3241,-0.0319,459.278,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38009021.0,Male,0.0,2,Native student,Italian,Never repeated,-2.8211,-2.9095,,,9.0,-1.4366,-0.6491,421.759,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38009146.0,Male,0.0,2,First-Generation student,Italian,Never repeated,-0.6881,-0.5635,-0.2916,1.034,8.0,-0.7032,-0.5158,380.687,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38009231.0,Male,-1.0,2,,Italian,Repeated at lease once,0.7616,-0.1002,,,10.0,0.4797,0.034,343.131,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38009273.0,Male,-1.0,2,Native student,Italian,Repeated at lease once,,0.8211,-0.6009,-0.7773,9.0,0.3964,1.1348,429.953,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38009518.0,Male,0.0,2,,Italian,Never repeated,-0.8935,-1.3627,0.0822,0.4407,10.0,0.5264,0.0537,373.109,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38010006.0,Male,-1.0,2,First-Generation student,Italian,Never repeated,-2.7122,-0.5635,-2.7325,-1.0108,5.0,-0.8235,-1.49,433.554,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38010101.0,Male,-1.0,2,Native student,Italian,Repeated at lease once,,,-0.7875,,7.0,-0.4382,-0.6574,403.155,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38010104.0,Male,0.0,2,Native student,Other,Never repeated,-0.3245,-0.3322,-0.0489,1.3378,8.0,-0.4592,0.2073,380.31,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38010283.0,Male,0.0,2,Second-Generation student,Other,Never repeated,-0.0577,-1.3627,-0.39,-1.8277,8.0,0.2829,-0.2303,458.169,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38010556.0,Male,0.0,2,Native student,Other,Never repeated,-0.5941,-0.1002,-0.4764,-2.0271,7.0,-0.3764,-0.5706,542.078,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38011676.0,Male,0.0,2,Native student,Italian,Never repeated,-0.4896,0.1475,-0.324,1.1935,4.0,0.0444,-0.2892,501.535,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38012282.0,Male,-1.0,2,Native student,Italian,Repeated at lease once,-0.4313,1.5558,,,3.0,-1.4045,-1.9487,441.481,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38012829.0,Male,-1.0,2,Native student,Other,Repeated at lease once,-1.1754,1.5558,-0.4387,0.2622,5.0,0.0066,-0.8443,359.928,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38013063.0,Male,0.0,2,Native student,Other,Never repeated,0.2176,-0.1002,-0.7847,-1.8277,5.0,-0.2968,-0.9728,434.197,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38014152.0,Male,-1.0,2,Native student,Other,Repeated at lease once,1.646,-2.9095,-0.0065,-0.0006,7.0,-1.0422,-1.0821,480.678,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38014624.0,Male,0.0,2,Native student,Other,Never repeated,-0.5044,1.5558,-0.7424,0.4687,5.0,-0.6167,-1.156,502.7,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000072.0,38014672.0,Male,0.0,2,Native student,Other,Never repeated,,-1.3627,,,5.0,0.4779,-0.7133,366.928,A city (100 000 to about 1 000 000 people),27.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Private Government-dependent,504.0,0.1062,8.9204,56.0,0.037,0.2569,2.8888,0.303,-0.3163,-0.4526,1.1427,0.83,2.0,2.0,0.3285,-0.5693
38000140.0,38000866.0,Female,0.0,2,Native student,Italian,Never repeated,-0.3869,1.5558,0.1222,0.3547,9.0,0.1714,0.7138,452.719,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38000942.0,Female,0.0,2,Native student,Italian,Never repeated,0.1848,0.1475,1.9847,-0.3415,7.0,1.0224,0.8489,612.584,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38001455.0,Male,0.0,2,Native student,Italian,Never repeated,0.8867,-0.3322,0.4147,1.6343,7.0,0.9954,0.1271,473.779,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38001648.0,Female,0.0,2,Native student,Italian,Never repeated,-1.389,0.8211,-0.3389,0.2533,9.0,-1.0431,-0.1994,452.95,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38001884.0,Male,0.0,2,Native student,Other,Never repeated,-2.6933,-2.1346,-0.0346,0.461,9.0,1.0334,1.0126,494.073,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38002209.0,Female,0.0,2,Native student,Italian,Never repeated,-0.577,-0.3322,1.7703,1.0506,7.0,1.4004,0.5396,498.129,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38002269.0,Male,0.0,2,Native student,Italian,Never repeated,1.5514,1.5558,,,9.0,0.5717,1.0712,457.546,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38002495.0,Female,0.0,2,Native student,Italian,Never repeated,1.5694,1.5558,-0.1209,-0.9648,7.0,-0.0475,-0.5148,409.734,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38002583.0,Female,0.0,2,Native student,Italian,Never repeated,-0.4689,0.8211,-0.8581,0.5146,5.0,0.0334,-0.7839,541.843,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38002767.0,Female,0.0,2,Native student,Italian,Never repeated,0.1857,0.4357,,,5.0,1.2793,-0.1459,660.304,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38004071.0,Female,0.0,2,Native student,Italian,Never repeated,-0.8088,0.1475,0.9549,0.7072,8.0,-0.4355,-0.1131,560.244,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38004153.0,Male,0.0,2,Native student,Italian,Never repeated,-0.6748,-1.0693,-0.0975,-1.926,9.0,0.3956,0.5822,568.829,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38004182.0,Female,0.0,2,First-Generation student,Italian,Never repeated,-0.3024,-1.0693,-0.4694,0.6861,8.0,-0.4746,-0.3819,548.595,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38004288.0,Female,0.0,2,Native student,Italian,Never repeated,-0.9715,-1.0693,-0.1489,1.0618,9.0,0.3729,0.8686,519.772,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38004790.0,Male,0.0,2,Native student,Italian,Never repeated,-1.3437,-2.9095,-1.2292,1.6364,7.0,-0.682,0.1591,386.49,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38005090.0,Female,1.0,2,Native student,Italian,Never repeated,,-0.1002,-0.15,-0.5443,7.0,-0.7707,-0.8222,535.047,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38005664.0,Female,-1.0,2,First-Generation student,Other,Repeated at lease once,-0.8872,-0.1002,0.3949,-0.4454,5.0,-0.8993,-1.4317,535.397,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38005721.0,Male,0.0,2,Native student,Italian,Never repeated,-0.7383,1.5558,,,5.0,2.2089,0.7859,492.103,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38006006.0,Female,0.0,2,Native student,Italian,Never repeated,1.9081,0.1475,2.7325,0.0745,10.0,0.0515,0.1354,474.848,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38006137.0,Female,0.0,2,Native student,Italian,Never repeated,-1.0383,0.1475,-0.4869,0.3812,7.0,0.0564,0.1391,556.245,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38006316.0,Female,0.0,2,Second-Generation student,Italian,Never repeated,-1.1226,-0.3322,-0.4548,0.4944,5.0,-0.929,-1.2154,353.421,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38007488.0,Male,0.0,2,Native student,Italian,Never repeated,1.7356,-0.5635,-0.4969,1.0895,8.0,-0.3651,-0.014,509.015,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38007493.0,Female,0.0,2,Second-Generation student,Italian,Never repeated,-0.409,1.5558,,,9.0,0.1999,0.7519,429.14,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38007861.0,Female,0.0,2,Second-Generation student,Other,Never repeated,0.0065,1.5558,0.6665,-0.8368,7.0,-0.5919,-0.6737,472.984,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38007978.0,Male,-1.0,2,First-Generation student,Other,Never repeated,-0.0656,-1.3627,1.5297,0.9292,9.0,-0.4693,-0.3198,519.81,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38008951.0,Male,0.0,2,Native student,Italian,Never repeated,-1.08,-0.8059,-1.0624,0.1945,6.0,-0.2481,-0.9271,511.884,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38010345.0,Female,0.0,2,Native student,Italian,Never repeated,-0.285,0.4357,-0.3976,0.8365,7.0,-0.3728,-0.2981,446.255,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38010469.0,Male,0.0,2,Native student,Other,Never repeated,-0.7016,1.5558,-0.4944,1.453,9.0,1.5049,1.3768,516.528,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38010754.0,Female,0.0,2,Native student,Italian,Never repeated,-1.735,-0.1002,0.1332,1.0966,6.0,0.0951,-0.523,539.987,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38011037.0,Female,0.0,2,Native student,Italian,Never repeated,-1.2546,0.8211,0.5879,0.7677,7.0,1.2259,0.6269,616.975,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38011139.0,Female,0.0,2,Native student,Italian,Never repeated,0.4042,0.8211,-0.0483,-0.129,7.0,0.0348,-0.4738,503.165,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38011465.0,Male,0.0,2,Native student,Italian,Never repeated,-0.7089,-0.5635,-0.8285,-1.7553,9.0,0.2325,0.5003,585.152,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38012038.0,Female,0.0,2,Native student,Italian,Never repeated,-1.22,-0.5635,-0.1935,-0.0689,6.0,-0.0888,-0.8356,475.319,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38012120.0,Male,0.0,2,Native student,Italian,Never repeated,-0.7247,-0.5635,0.3702,0.7871,5.0,0.1764,-0.6429,645.768,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38012973.0,Female,-1.0,2,Native student,Italian,Repeated at lease once,-1.974,-1.7015,-2.7592,0.452,7.0,0.5431,0.005,364.171,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38013103.0,Female,0.0,2,Native student,Italian,Never repeated,0.5325,-1.0693,0.5463,0.5039,8.0,-0.4887,0.3793,552.282,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38013749.0,Female,0.0,2,Native student,Italian,Never repeated,-0.755,0.1475,,0.0516,7.0,-0.1255,0.3085,610.326,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38014026.0,Female,0.0,2,Second-Generation student,Italian,Never repeated,-2.5349,1.5558,2.3206,1.0456,7.0,-0.6558,-0.17,396.034,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38014220.0,Female,0.0,2,Native student,Italian,Never repeated,-0.436,-1.3627,0.5608,0.3465,7.0,0.3171,-0.2327,498.091,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000140.0,38014558.0,Female,0.0,2,Native student,Italian,Never repeated,,-0.1002,,,7.0,-0.2594,-0.2501,489.863,A city (100 000 to about 1 000 000 people),34.0,No,1.0,Public,1779.0,0.9937,11.2595,100.0,0.2115,-0.5958,2.8888,0.2925,-1.4551,-1.4212,-4.0879,-2.0409,3.0,3.0,-0.5687,0.1942
38000241.0,38000886.0,Female,0.0,2,Native student,Italian,Never repeated,,-1.7015,,,7.0,0.9643,-0.244,530.065,A city (100 000 to about 1 000 000 people),0.0,No,2.0,Private Government-dependent,296.0,,,100.0,0.0909,0.2779,0.914,1.6393,-0.1953,-0.949,0.2991,-0.9033,4.0,2.0,-0.8161,0.32
38000241.0,38000922.0,Male,0.0,2,Native student,Italian,Never repeated,,,,,9.0,1.1682,1.2925,500.654,A city (100 000 to about 1 000 000 people),0.0,No,2.0,Private Government-dependent,296.0,,,100.0,0.0909,0.2779,0.914,1.6393,-0.1953,-0.949,0.2991,-0.9033,4.0,2.0,-0.8161,0.32
38000241.0,38001255.0,Male,0.0,2,Native student,Other,,,-2.9095,,,,0.4134,,391.94,A city (100 000 to about 1 000 000 people),0.0,No,2.0,Private Government-dependent,296.0,,,100.0,0.0909,0.2779,0.914,1.6393,-0.1953,-0.949,0.2991,-0.9033,4.0,2.0,-0.8161,0.32
38000241.0,38001534.0,Male,0.0,2,Native student,Other,Never repeated,1.8165,0.8211,-0.0982,1.2226,7.0,-0.322,-0.2766,498.263,A city (100 000 to about 1 000 000 people),0.0,No,2.0,Private Government-dependent,296.0,,,100.0,0.0909,0.2779,0.914,1.6393,-0.1953,-0.949,0.2991,-0.9033,4.0,2.0,-0.8161,0.32
38000241.0,38001945.0,Female,0.0,2,First-Generation student,Italian,Never repeated,-0.9179,-1.3627,0.1606,0.2901,4.0,-0.0322,-0.5651,488.531,A city (100 000 to about 1 000 000 people),0.0,No,2.0,Private Government-dependent,296.0,,,100.0,0.0909,0.2779,0.914,1.6393,-0.1953,-0.949,0.2991,-0.9033,4.0,2.0,-0.8161,0.32
38000241.0,38002501.0,Male,-1.0,2,Native student,Italian,Never repeated,-0.6182,0.1475,0.1621,-0.3023,8.0,0.1642,-0.0917,544.44,A city (100 000 to about 1 000 000 people),0.0,No,2.0,Private Government-dependent,296.0,,,100.0,0.0909,0.2779,0.914,1.6393,-0.1953,-0.949,0.2991,-0.9033,4.0,2.0,-0.8161,0.32
38000241.0,38002914.0,Female,0.0,2,Native student,Italian,Never repeated,-0.4269,0.4357,-1.2296,-0.0612,5.0,0.2413,-0.3316,585.903,A city (100 000 to about 1 000 000 people),0.0,No,2.0,Private Government-dependent,296.0,,,100.0,0.0909,0.2779,0.914,1.6393,-0.1953,-0.949,0.2991,-0.9033,4.0,2.0,-0.8161,0.32
