schoolID,studentID,Gender,PROGN,IMMIG,LANGN,REPEAT,BELONG,BULLIED,PERSEVAGR,COOPAGR,STRESAGR,EMOCOAGR,FAMSUP,ANXMAT,ESCS,PV1MATH,municipality_size,degree_of_competition,external_evaluation,math_grouping,additional_math_classes,track_student_attendance,SCHLTYPE,SCHSIZE,PROATCE,PROPSUPP,INSTLEAD,RATCMP1,STAFFSHORT,STUBEHA,TEACHBEHA,CLSIZE,SCSUPRTED,PROBSCRI,DIGPREP,SCHAUTO_ORDINAL,EDUSHORT_binned
38000038.0,38004354.0,Female,Academic,Native student,Italian,Never repeated,-0.3485,-1.228,-0.2247,0.9514,-0.5937,0.0166,-1.2296,0.6566,0.2386,453.062,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38004395.0,Female,Academic,Native student,Italian,Never repeated,0.0731,-1.228,-0.7034,-1.0284,,-0.9366,-0.1,0.6647,1.0852,533.213,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38004513.0,Female,Academic,Native student,Italian,Never repeated,-0.471,0.4139,-0.4106,-1.0224,0.2583,0.0697,-0.4637,0.6387,-0.7523,401.265,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38004555.0,Female,Academic,Immig student,Italian,Never repeated,-1.0607,0.9001,-0.681,-0.0075,0.0974,0.0995,,0.8251,0.0862,401.549,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38004709.0,Female,Academic,Immig student,Other,Never repeated,-0.3128,-1.228,0.3968,0.0612,0.4334,0.9362,-1.4332,0.1932,-1.0091,484.089,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38005465.0,Female,Academic,Native student,Other,Never repeated,-0.4375,-1.228,-0.6896,1.4232,0.2532,0.4263,-0.4841,0.3729,0.1095,473.73,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38005685.0,Female,Academic,Native student,Italian,Never repeated,0.5453,-0.267,-0.036,1.0594,-0.5448,-0.1123,-0.27,0.4252,0.2525,436.926,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38006594.0,Female,Academic,Native student,Other,Never repeated,0.3492,-1.228,-0.2684,0.1016,0.0222,-0.2912,0.2539,0.7889,-0.6623,354.635,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38007119.0,Female,Academic,Native student,Italian,Never repeated,-0.0602,-0.391,-0.1049,0.6306,0.4689,0.8365,-0.49,0.429,0.8781,584.997,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38007460.0,Female,Academic,Native student,Italian,Never repeated,-0.4986,-0.391,0.5177,-0.6994,-1.2561,-1.2337,0.0409,1.0161,0.2205,442.897,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38007526.0,Female,Academic,Native student,Other,Never repeated,0.3378,-1.228,0.1728,5.468,-0.5033,0.1924,0.3548,0.3025,1.2498,517.961,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38008058.0,Female,Academic,Native student,Italian,Never repeated,0.3142,-1.228,0.6479,1.8572,0.6259,0.6805,0.7863,-0.6243,-0.5338,467.347,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38008347.0,Male,Academic,Native student,Italian,Never repeated,-0.3397,-1.228,0.0498,0.2118,-0.3665,0.5505,0.5141,0.602,1.2592,488.412,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38008555.0,Female,Academic,Native student,Italian,Repeated at lease once,-0.4734,-1.228,-0.2451,-0.92,0.3365,-1.8065,0.981,0.8251,1.2235,484.541,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38008727.0,Female,Academic,Native student,Italian,Never repeated,-0.7711,0.0544,-0.7817,-0.642,-1.6735,-0.5573,-0.9153,1.9128,-0.1406,510.721,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38009472.0,Female,Academic,Native student,Italian,Never repeated,-0.6974,0.1751,-1.5619,-0.5197,-0.7809,-1.03,0.8859,1.2595,0.8973,392.15,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38009888.0,Male,Academic,Native student,Italian,Repeated at lease once,-0.1381,1.7671,-2.0952,0.5002,-0.9978,-0.3807,-0.0677,2.6109,-0.0902,453.809,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38010660.0,Female,Academic,Immig student,Other,Never repeated,-0.7711,0.6507,-0.9862,-0.9462,-0.17,-0.3156,-0.5469,1.2587,,461.73,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38010939.0,Female,Academic,Native student,Italian,Never repeated,-0.7047,0.5381,0.2974,1.2769,-1.6918,1.8768,-1.1302,1.8028,0.221,457.113,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38011185.0,Male,Academic,Native student,Italian,Never repeated,-0.7485,-1.228,-0.4043,-0.7933,1.0675,1.0508,-0.6831,-0.2704,1.0129,597.892,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38011528.0,Female,Academic,Native student,Italian,Never repeated,-0.6152,-1.228,0.1002,-0.7196,-0.6155,-0.2484,0.4264,0.602,0.5399,492.858,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38011811.0,Female,Academic,Native student,,Never repeated,-1.1623,-1.228,-0.3192,-0.5238,-0.7918,-0.8177,-0.6911,2.6149,-0.3076,430.527,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38012207.0,Female,Academic,Immig student,Italian,Never repeated,-0.8683,-1.228,,-1.2627,-4.0027,-3.2028,-1.2812,1.4193,-0.7033,379.605,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38012661.0,Female,Academic,Native student,Italian,Never repeated,1.0846,-0.391,-0.7193,-1.1044,-1.3435,-2.0097,-2.0038,0.6647,-0.7955,472.101,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38013040.0,Female,Academic,Native student,Italian,Never repeated,-0.338,0.2988,0.1369,-0.5846,-0.2345,0.5513,-0.5956,,0.4117,423.039,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38014389.0,Female,Academic,Immig student,Other,Never repeated,-0.8885,2.5956,-0.3664,-0.9294,-0.0532,0.0786,-1.0533,2.5429,-0.6983,361.449,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38014510.0,Female,Academic,Native student,Italian,Never repeated,0.7639,-1.228,-1.1325,0.7394,-3.2786,-0.9406,-0.1205,1.9159,0.3566,427.044,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38014746.0,Female,Academic,Immig student,Other,Never repeated,0.3086,0.2645,-1.0254,1.1238,-1.2417,-0.4206,1.6733,-0.7107,0.0948,284.725,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38014855.0,Male,Academic,Native student,Italian,Never repeated,-0.3261,-0.1325,,-0.4954,0.5036,0.4963,-0.7629,-0.3744,0.8446,538.298,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000038.0,38014859.0,Female,Academic,Native student,Italian,Never repeated,-0.4901,-0.267,1.3847,-1.2271,-0.6816,-1.3427,0.051,0.7774,1.1847,512.811,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,867.0,0.1929,0.4762,-0.966,0.2825,-1.4551,-1.1214,-0.3913,16-20 students,Some support from education authorities,0.0218,-0.054,2,Low
38000119.0,38000666.0,Female,Academic,Native student,Italian,Never repeated,2.1143,-1.228,0.2127,-0.4347,-0.0725,0.192,0.9167,-0.1172,0.8704,523.862,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For some classes,Yes,Yes,Public,1145.0,0.9953,0.1569,-0.0856,0.4348,0.0131,-0.0768,1.2182,21-25 students,A lot of support from education authorities,0.3285,0.0468,2,High
38000119.0,38001368.0,Male,Academic,Native student,Italian,Never repeated,0.3161,-1.228,0.269,0.4804,0.5378,0.4564,0.97,0.8251,0.4123,488.359,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For some classes,Yes,Yes,Public,1145.0,0.9953,0.1569,-0.0856,0.4348,0.0131,-0.0768,1.2182,21-25 students,A lot of support from education authorities,0.3285,0.0468,2,High
38000119.0,38001667.0,Male,Academic,Native student,Italian,Never repeated,2.7474,-1.228,0.0794,4.0483,0.5254,,1.7483,-0.2758,0.955,440.458,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For some classes,Yes,Yes,Public,1145.0,0.9953,0.1569,-0.0856,0.4348,0.0131,-0.0768,1.2182,21-25 students,A lot of support from education authorities,0.3285,0.0468,2,High
38000119.0,38001790.0,Female,Academic,Native student,Italian,Never repeated,-1.0463,0.7179,0.4891,5.4899,-1.995,-5.1279,-0.6322,2.5026,0.1638,335.262,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For some classes,Yes,Yes,Public,1145.0,0.9953,0.1569,-0.0856,0.4348,0.0131,-0.0768,1.2182,21-25 students,A lot of support from education authorities,0.3285,0.0468,2,High
